,Année_construction,Logement,Coût_chauffage,Surface_habitable_logement,Etiquette_DPE,Periode_construction,Coût_total_5_usages,Code_postal_(BAN),Adresse_(BAN)
13727,2001.0,ancien,1992.1,196.9,C,2001 - 2010,2517.3,69008.0,5 Rue Saint Fulbert 69008 Lyon
13728,1948.0,ancien,2673.5,120.0,F,Avant 1960,2990.2,69008.0,32 Rue Jules Cambon 69008 Lyon
13730,2013.0,ancien,178.0,76.7,C,Après 2010,479.0,69008.0,100 Rue Maryse Bastié 69008 Lyon
13731,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13735,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13738,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13740,1960.0,ancien,1399.9,78.6,E,Avant 1960,1797.0,69008.0,212 Avenue Paul Santy 69008 Lyon
13741,2008.0,ancien,300.7,89.0,C,2001 - 2010,922.7,69008.0,57 Rue Maryse Bastié 69008 Lyon
13742,1961.0,ancien,201.8,55.0,C,1961 - 1970,725.5,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13743,1960.0,ancien,1399.9,78.6,E,Avant 1960,1797.0,69008.0,212 Avenue Paul Santy 69008 Lyon
13744,1947.0,ancien,941.2,42.4,F,Avant 1960,1270.7,69008.0,2 Rue Pierre Sonnerat 69008 Lyon
13753,1948.0,ancien,387.7,34.6,D,Avant 1960,630.7,69008.0,14 Rue Docteur Carrier 69008 Lyon
13754,1995.0,ancien,372.2,22.4,F,1991 - 2000,678.4,69008.0,1 Rue Santos Dumont 69008 Lyon
13755,1953.0,ancien,466.0,34.3,E,Avant 1960,754.0,69008.0,24 Rue Général Gouraud 69008 Lyon
13756,1992.0,ancien,237.0,46.0,C,1991 - 2000,629.0,69008.0,62 Avenue Général Frère 69008 Lyon
13759,2011.0,ancien,1321.0,91.3,E,Après 2010,1805.0,69008.0,92 Rue Pierre Delore 69008 Lyon
13760,1983.0,ancien,490.0,53.7,D,1981 - 1990,787.0,69008.0,50 Boulevard Jean XXIII 69008 Lyon
13761,1947.0,ancien,844.8,43.0,F,Avant 1960,1186.1,69008.0,9 Rue Saint Nestor 69008 Lyon
13762,1930.0,ancien,1683.0,152.0,D,Avant 1960,2137.0,69008.0,59bis Rue Maryse Bastié 69008 Lyon
13763,1949.0,ancien,69.0,25.2,C,Avant 1960,345.0,69008.0,168 Rue Challemel Lacour 69008 Lyon
13769,1995.0,ancien,682.0,65.0,D,1991 - 2000,1097.0,69008.0,70 Boulevard Jean XXIII 69008 Lyon
13770,1988.0,ancien,540.7,86.3,C,1981 - 1990,1006.6,69008.0,75 Rue Marius Berliet 69008 Lyon
13772,1964.0,ancien,479.8,43.3,E,1961 - 1970,810.3,69008.0,11 Rue Saint Hippolyte 69008 Lyon
13774,2004.0,ancien,295.8,42.3,D,2001 - 2010,650.2,69008.0,28 Rue Pierre Delore 69008 Lyon
13775,1959.0,ancien,326.9,42.3,D,Avant 1960,520.1,69008.0,67 Rue Philippe Fabia 69008 Lyon
13776,1958.0,ancien,815.9,63.1,D,Avant 1960,1040.1,69008.0,23bis Rue Saint Mathieu 69008 Lyon
13783,1951.0,ancien,464.0,58.5,C,Avant 1960,705.0,69008.0,92 Rue Croix-Barret 69008 Lyon
13785,2004.0,ancien,267.1,66.4,D,2001 - 2010,716.2,69008.0,28 Rue Pierre Delore 69008 Lyon
13786,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13787,1948.0,ancien,582.6,21.3,G,Avant 1960,858.8,69008.0,100 Rue Croix-Barret 69008 Lyon
13789,1995.0,ancien,146.0,18.0,D,1991 - 2000,419.0,69008.0,6 Rue Henri Pensier 69008 Lyon
13790,1949.0,ancien,292.0,42.3,C,Avant 1960,563.0,69008.0,168 Rue Challemel Lacour 69008 Lyon
13792,1995.0,ancien,193.0,19.0,E,1991 - 2000,488.0,69008.0,24 Rue Santos Dumont 69008 Lyon
13793,1986.0,ancien,1039.6,58.1,E,1981 - 1990,1382.6,69008.0,12 Rue Antoine Lumière 69008 Lyon
13795,2007.0,ancien,160.7,22.5,D,2001 - 2010,478.8,69008.0,29 Rue Edouard Nieuport 69008 Lyon
13796,1986.0,ancien,573.8,126.0,C,1981 - 1990,1216.4,69008.0,10 Rue Antoine Lumière 69008 Lyon
13797,1959.0,ancien,2012.1,74.4,G,Avant 1960,2362.1,69008.0,5 Rue Commandant Pégout 69008 Lyon
13799,1947.0,ancien,626.2,33.0,F,Avant 1960,887.6,69008.0,17 Rue Docteur Carrier 69008 Lyon
13801,1986.0,ancien,333.0,30.4,E,1981 - 1990,660.0,69008.0,38 Rue Saint Gervais 69008 Lyon
13802,1970.0,ancien,219.0,33.0,E,1961 - 1970,595.0,69008.0,22 Rue Edouard Rochet 69008 Lyon
13803,2004.0,ancien,226.3,49.4,C,2001 - 2010,618.1,69008.0,61 Avenue Paul Santy 69008 Lyon
13804,2008.0,ancien,274.7,45.2,C,2001 - 2010,649.4,69008.0,22 Rue Professeur Ranvier 69008 Lyon
13806,1947.0,ancien,2191.1,40.0,G,Avant 1960,2422.1,69008.0,11 Rue Catherine Favre 69008 Lyon
13810,2011.0,ancien,260.9,49.2,D,Après 2010,677.8,69008.0,23 Rue Jacqueline Auriol 69008 Lyon
13812,1948.0,ancien,1313.8,80.4,E,Avant 1960,1791.0,69008.0,49 Rue Marius Berliet 69008 Lyon
13813,1956.0,ancien,603.0,53.9,E,Avant 1960,1181.0,69008.0,47 Rue Thomas Blanchet 69008 Lyon
13818,2012.0,ancien,450.7,63.1,C,Après 2010,804.3,69008.0,64 Avenue Général Frère 69008 Lyon
13819,1948.0,ancien,1004.0,92.0,D,Avant 1960,1558.9,69008.0,242 Avenue Paul Santy 69008 Lyon
13821,1950.0,ancien,907.0,65.3,E,Avant 1960,1394.0,69008.0,43 Rue Thomas Blanchet 69008 Lyon
13823,1948.0,ancien,823.0,26.1,G,Avant 1960,1180.0,69008.0,23 Rue Maryse Bastié 69008 Lyon
13824,1950.0,ancien,411.7,38.7,E,Avant 1960,731.1,69008.0,17 Rue Benoit Bernard 69008 Lyon
13826,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13828,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13830,1961.0,ancien,201.8,55.0,C,1961 - 1970,725.5,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13832,1961.0,ancien,289.8,79.0,C,1961 - 1970,929.6,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13835,1948.0,ancien,914.0,55.0,E,Avant 1960,1440.4,69008.0,45 Rue Thomas Blanchet 69008 Lyon
13836,1965.0,ancien,1346.6,82.1,E,1961 - 1970,1787.4,69008.0,108 Rue Professeur Beauvisage 69008 Lyon
13837,2008.0,ancien,300.8,89.0,C,2001 - 2010,924.8,69008.0,57 Rue Maryse Bastié 69008 Lyon
13838,1948.0,ancien,819.0,47.5,E,Avant 1960,1124.2,69008.0,35 Rue Maryse Bastié 69008 Lyon
13840,1948.0,ancien,844.9,56.6,F,Avant 1960,1246.5,69008.0,1 Rue Paul Cazeneuve 69008 Lyon
13845,2009.0,ancien,131.6,19.4,D,2001 - 2010,412.9,69008.0,3 Rue Xavier Privas 69008 Lyon
13846,1999.0,ancien,362.0,70.1,C,1991 - 2000,809.0,69008.0,44 Rue Saint Mathieu 69008 Lyon
13848,1961.0,ancien,154.1,42.0,C,1961 - 1970,601.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13855,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13863,2013.0,ancien,196.1,40.5,C,Après 2010,489.3,69008.0,37 Rue Saint Maurice 69008 Lyon
13865,1961.0,ancien,245.8,67.0,C,1961 - 1970,827.6,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13866,1953.0,ancien,1707.1,41.9,G,Avant 1960,1974.4,69008.0,50 Rue Saint Maurice 69008 Lyon
13867,1989.0,ancien,391.0,68.0,C,1981 - 1990,871.9,69008.0,40bis Rue Antoine Lumière 69008 Lyon
13870,1949.0,ancien,189.0,20.5,D,Avant 1960,415.0,69008.0,168 Rue Challemel Lacour 69008 Lyon
13871,1950.0,ancien,370.5,47.0,D,Avant 1960,733.2,69008.0,23bis Rue Claude Violet 69008 Lyon
13872,2006.0,ancien,241.4,44.5,C,2001 - 2010,625.3,69008.0,8 Rue Jacqueline Auriol 69008 Lyon
13874,1989.0,ancien,339.8,48.3,D,1981 - 1990,752.0,69008.0,42 Rue Saint Mathieu 69008 Lyon
13877,2013.0,ancien,101.0,21.3,D,Après 2010,423.3,69008.0,31 Avenue Jean Mermoz 69008 Lyon
13878,1936.0,ancien,993.8,59.0,E,Avant 1960,1315.9,69008.0,152 Cours Albert Thomas 69008 Lyon
13880,1989.0,ancien,164.6,16.6,E,1981 - 1990,446.3,69008.0,3 Rue Saint Nestor 69008 Lyon
13881,1960.0,ancien,904.0,39.0,F,Avant 1960,1205.0,69008.0,17 Rue Antoine Péricaud 69008 Lyon
13882,1998.0,ancien,530.0,121.1,C,1991 - 2000,1401.0,69008.0,120 Cours Albert Thomas 69008 Lyon
13883,1948.0,ancien,768.0,53.5,D,Avant 1960,1008.8,69008.0,151 Avenue Paul Santy 69008 Lyon
13885,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13886,1950.0,ancien,608.4,40.2,F,Avant 1960,1016.1,69008.0,17 Rue Benoit Bernard 69008 Lyon
13888,1961.0,ancien,154.1,42.0,C,1961 - 1970,601.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13890,1930.0,ancien,1783.8,120.0,E,Avant 1960,2098.0,69008.0,8 Rue Antoine Dumont 69008 Lyon
13897,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13898,2006.0,ancien,542.6,105.6,C,2001 - 2010,1091.5,69008.0,106 Rue Professeur Beauvisage 69008 Lyon
13900,1961.0,ancien,245.8,67.0,C,1961 - 1970,827.6,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13901,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13902,1958.0,ancien,381.0,53.0,D,Avant 1960,858.6,69008.0,23 Rue Philippe Fabia 69008 Lyon
13903,2013.0,ancien,270.0,78.9,C,Après 2010,518.5,69008.0,6 Rue Louis Jouvet 69008 Lyon
13910,1961.0,ancien,154.1,42.0,C,1961 - 1970,601.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13911,1947.0,ancien,672.6,39.0,E,Avant 1960,1106.1,69008.0,13 Rue Saint Gervais 69008 Lyon
13912,2009.0,ancien,238.0,24.4,D,2001 - 2010,427.0,69008.0,52 Rue Antoine Lumière 69008 Lyon
13914,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13915,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13918,2008.0,ancien,134.2,47.0,C,2001 - 2010,596.2,69008.0,79 Avenue Général Frère 69008 Lyon
13920,2013.0,ancien,227.5,73.3,C,Après 2010,687.6,69008.0,32bis Rue Saint Nestor 69008 Lyon
13921,1961.0,ancien,245.8,67.0,C,1961 - 1970,827.6,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13922,1958.0,ancien,277.9,44.0,D,Avant 1960,737.2,69008.0,33 Rue Philippe Fabia 69008 Lyon
13925,1986.0,ancien,329.1,41.0,D,1981 - 1990,692.8,69008.0,14 Rue Antoine Lumière 69008 Lyon
13927,1948.0,ancien,210.0,22.8,D,Avant 1960,490.0,69008.0,7 Rue Henri Pensier 69008 Lyon
13929,1996.0,ancien,207.9,18.6,E,1991 - 2000,497.3,69008.0,3 Rue Santos Dumont 69008 Lyon
13930,1991.0,ancien,114.0,10.6,F,1991 - 2000,404.0,69008.0,16 Rue Paul Cazeneuve 69008 Lyon
13932,2010.0,ancien,642.1,82.1,D,2001 - 2010,1153.8,69008.0,6 Rue Joseph Chapelle 69008 Lyon
13933,2006.0,ancien,542.6,105.6,C,2001 - 2010,1091.5,69008.0,106 Rue Professeur Beauvisage 69008 Lyon
13934,1960.0,ancien,122.0,50.0,B,Avant 1960,494.0,69008.0,8 Rue Rosa Bonheur 69008 Lyon
13936,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13938,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13942,1961.0,ancien,201.8,55.0,C,1961 - 1970,725.5,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13944,2006.0,ancien,1301.4,141.2,C,2001 - 2010,2037.9,69008.0,106 Rue Professeur Beauvisage 69008 Lyon
13945,1948.0,ancien,533.1,56.1,E,Avant 1960,891.1,69008.0,17 Rue Benoit Bernard 69008 Lyon
13946,1992.0,ancien,510.0,35.3,E,1991 - 2000,824.0,69008.0,62 Avenue Général Frère 69008 Lyon
13947,2006.0,ancien,620.9,73.6,D,2001 - 2010,1136.5,69008.0,136 Avenue Général Frère 69008 Lyon
13948,2010.0,ancien,552.5,82.8,C,2001 - 2010,832.5,69008.0,51 Rue Edouard Nieuport 69008 Lyon
13950,1994.0,ancien,164.3,27.5,D,1991 - 2000,483.6,69008.0,6 Rue Henri Pensier 69008 Lyon
13953,1948.0,ancien,1049.9,69.1,E,Avant 1960,1386.3,69008.0,71 Rue Pierre Delore 69008 Lyon
13954,1948.0,ancien,474.9,33.3,E,Avant 1960,795.4,69008.0,8 Rue Saint Maurice 69008 Lyon
13955,1990.0,ancien,593.2,62.3,D,1981 - 1990,1089.1,69008.0,41 Rue Maryse Bastié 69008 Lyon
13956,1950.0,ancien,458.8,28.0,E,Avant 1960,714.1,69008.0,7 Rue Stéphane Coignet 69008 Lyon
13957,2016.0,ancien,47.2,18.0,D,Après 2010,360.9,69008.0,3 Rue Saint Nestor 69008 Lyon
13958,2006.0,ancien,343.9,41.0,D,2001 - 2010,694.9,69008.0,28 Rue Antoine Péricaud 69008 Lyon
13959,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13960,2008.0,ancien,178.1,28.8,D,2001 - 2010,512.9,69008.0,26 Rue Professeur Ranvier 69008 Lyon
13961,2004.0,ancien,312.1,76.4,D,2001 - 2010,794.9,69008.0,28 Rue Pierre Delore 69008 Lyon
13962,1955.0,ancien,891.9,83.1,E,Avant 1960,1305.9,69008.0,99 Avenue Jean Mermoz 69008 Lyon
13964,1990.0,ancien,720.2,91.8,C,1981 - 1990,1148.3,69008.0,26 Rue Général Gouraud 69008 Lyon
13965,2006.0,ancien,709.4,110.5,C,2001 - 2010,1289.1,69008.0,106 Rue Professeur Beauvisage 69008 Lyon
13967,1962.0,ancien,847.4,64.5,D,1961 - 1970,1305.4,69008.0,45 Rue Thomas Blanchet 69008 Lyon
13968,2001.0,ancien,561.0,94.5,C,2001 - 2010,1070.0,69008.0,72 Boulevard Jean XXIII 69008 Lyon
13970,2013.0,ancien,175.4,57.7,C,Après 2010,559.7,69008.0,36 Rue Saint Romain 69008 Lyon
13972,2006.0,ancien,627.8,113.8,C,2001 - 2010,1212.4,69008.0,106 Rue Professeur Beauvisage 69008 Lyon
13975,2019.0,ancien,433.0,65.4,C,Après 2010,736.2,69008.0,130 Rue Challemel Lacour 69008 Lyon
13977,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13980,2011.0,ancien,103.3,24.7,C,Après 2010,260.1,69008.0,52 Rue Antoine Lumière 69008 Lyon
13982,1961.0,ancien,266.0,36.2,D,1961 - 1970,653.0,69008.0,28 Cours Albert Thomas 69008 Lyon
13983,1989.0,ancien,760.5,79.6,D,1981 - 1990,1243.4,69008.0,15 Rue Antoine Lumière 69008 Lyon
13986,1965.0,ancien,1363.0,107.6,E,1961 - 1970,1904.0,69008.0,45 Rue Marius Berliet 69008 Lyon
13987,1948.0,ancien,1091.0,43.0,G,Avant 1960,1407.0,69008.0,14 Rue Santos Dumont 69008 Lyon
13988,1947.0,ancien,1336.3,62.2,F,Avant 1960,1769.5,69008.0,3 Place Ambroise Courtois 69008 Lyon
13990,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13995,1961.0,ancien,242.1,66.0,C,1961 - 1970,819.1,69008.0,33 Rue Thomas Blanchet 69008 Lyon
13997,2002.0,ancien,378.9,67.0,C,2001 - 2010,796.1,69008.0,52 Avenue Général Frère 69008 Lyon
13999,1947.0,ancien,240.6,34.7,C,Avant 1960,531.1,69008.0,43 Avenue Jean Mermoz 69008 Lyon
14000,1948.0,ancien,721.3,56.0,E,Avant 1960,1141.9,69008.0,180 Avenue Paul Santy 69008 Lyon
14002,1947.0,ancien,778.0,61.1,D,Avant 1960,1108.0,69008.0,9 Rue Pierre Verger 69008 Lyon
14003,1989.0,ancien,649.0,95.4,D,1981 - 1990,1348.1,69008.0,55 Rue Gabriel Sarrazin 69008 Lyon
14005,2000.0,ancien,492.0,52.6,D,1991 - 2000,898.5,69008.0,23 Rue Président Krüger 69008 Lyon
14010,1961.0,ancien,245.8,67.0,C,1961 - 1970,827.6,69008.0,33 Rue Thomas Blanchet 69008 Lyon
14011,2003.0,ancien,969.5,117.6,C,2001 - 2010,1569.0,69008.0,7 Rue Pierre Verger 69008 Lyon
14012,1960.0,ancien,1554.5,78.9,F,Avant 1960,1934.7,69008.0,79 Rue Philippe Fabia 69008 Lyon
14016,1963.0,ancien,836.4,65.4,E,1961 - 1970,1297.2,69008.0,55 Rue Pierre Delore 69008 Lyon
14017,1949.0,ancien,332.0,40.5,C,Avant 1960,605.0,69008.0,21 Rue Henri Pensier 69008 Lyon
14018,1948.0,ancien,755.0,50.0,E,Avant 1960,1163.9,69008.0,94 Rue Croix-Barret 69008 Lyon
14019,1983.0,ancien,845.6,75.7,D,1981 - 1990,1345.0,69008.0,120 Avenue Général Frère 69008 Lyon
14020,1990.0,ancien,700.4,80.7,D,1981 - 1990,1183.9,69008.0,49 Rue Saint Mathieu 69008 Lyon
14021,1992.0,ancien,290.7,10.5,G,1991 - 2000,706.5,69008.0,16 Rue Paul Cazeneuve 69008 Lyon
14022,2009.0,ancien,235.5,35.0,D,2001 - 2010,583.8,69008.0,38 Avenue Général Frère 69008 Lyon
14024,2006.0,ancien,408.3,56.5,D,2001 - 2010,843.5,69008.0,4 Place Julien Duret 69008 Lyon
14026,1989.0,ancien,646.1,82.9,D,1981 - 1990,1142.4,69008.0,74bis Rue Pierre Delore 69008 Lyon
14031,1995.0,ancien,144.0,18.2,E,1991 - 2000,452.0,69008.0,24 Rue Santos Dumont 69008 Lyon
14033,2012.0,ancien,603.0,59.3,D,Après 2010,931.2,69008.0,64 Avenue Général Frère 69008 Lyon
14034,1948.0,ancien,593.0,39.5,E,Avant 1960,892.6,69008.0,32 Rue Gabriel Sarrazin 69008 Lyon
14035,2017.0,ancien,123.0,32.6,C,Après 2010,383.9,69008.0,128bis Rue Challemel Lacour 69008 Lyon
14036,2002.0,ancien,254.0,54.0,C,2001 - 2010,615.0,69008.0,14 Rue Henri Pensier 69008 Lyon
14038,2013.0,ancien,443.0,63.4,C,Après 2010,701.0,69008.0,22 Rue Jacqueline Auriol 69008 Lyon
14039,2022.0,ancien,524.0,51.0,D,Après 2010,871.0,69008.0,20 Rue Chantal Sandrin 69008 Lyon
14040,2015.0,ancien,910.0,72.5,D,Après 2010,1352.0,69008.0,20 Rue Chantal Sandrin 69008 Lyon
14041,1958.0,ancien,319.0,40.2,C,Avant 1960,673.0,69008.0,54 Rue Maryse Bastié 69008 Lyon
14043,2013.0,ancien,610.0,78.0,C,Après 2010,1050.0,69008.0,20 Rue Chantal Sandrin 69008 Lyon
14045,1958.0,ancien,644.0,50.0,E,Avant 1960,1320.0,69008.0,60 Rue Maryse Bastié 69008 Lyon
14046,1958.0,ancien,549.0,54.0,D,Avant 1960,858.0,69008.0,56 Rue Maryse Bastié 69008 Lyon
14047,1961.0,ancien,741.0,85.0,D,1961 - 1970,1243.0,69008.0,14 Rue Louis Tixier 69008 Lyon
14048,2017.0,ancien,180.7,47.9,C,Après 2010,505.5,69008.0,128bis Rue Challemel Lacour 69008 Lyon
14049,2017.0,ancien,234.0,42.6,C,Après 2010,490.0,69008.0,70 Rue Maryse Bastié 69008 Lyon
14050,1958.0,ancien,438.0,44.0,D,Avant 1960,852.0,69008.0,62 Rue Maryse Bastié 69008 Lyon
14051,1958.0,ancien,191.0,30.0,D,Avant 1960,597.0,69008.0,52 Rue Maryse Bastié 69008 Lyon
14052,2022.0,ancien,364.0,43.0,D,Après 2010,701.0,69008.0,20 Rue Chantal Sandrin 69008 Lyon
14053,2015.0,ancien,904.0,79.1,D,Après 2010,1362.0,69008.0,20 Rue Chantal Sandrin 69008 Lyon
14054,2013.0,ancien,474.0,80.0,D,Après 2010,786.0,69008.0,20 Rue Jacqueline Auriol 69008 Lyon
14055,1955.0,ancien,192.0,21.0,E,Avant 1960,499.0,69008.0,27 Rue Thomas Blanchet 69008 Lyon
14056,2009.0,ancien,940.0,84.6,D,2001 - 2010,1517.0,69008.0,4 Place Julien Duret 69008 Lyon
14057,1958.0,ancien,347.0,41.0,D,Avant 1960,568.0,69008.0,54 Rue Maryse Bastié 69008 Lyon
14058,1955.0,ancien,412.0,33.0,E,Avant 1960,779.0,69008.0,23 Rue Thomas Blanchet 69008 Lyon
14059,2017.0,ancien,272.0,73.2,C,Après 2010,668.5,69008.0,128bis Rue Challemel Lacour 69008 Lyon
14060,1948.0,ancien,1027.0,110.1,D,Avant 1960,1580.0,69008.0,83 Rue Philippe Fabia 69008 Lyon
14061,2017.0,ancien,267.4,71.5,C,Après 2010,660.9,69008.0,128bis Rue Challemel Lacour 69008 Lyon
14062,2022.0,ancien,390.0,30.3,E,Après 2010,671.0,69008.0,20 Rue Chantal Sandrin 69008 Lyon
14063,2017.0,ancien,224.1,59.4,C,Après 2010,585.0,69008.0,128bis Rue Challemel Lacour 69008 Lyon
14064,2022.0,ancien,374.0,43.6,D,Après 2010,712.0,69008.0,20 Rue Chantal Sandrin 69008 Lyon
14065,2017.0,ancien,294.3,81.6,C,Après 2010,706.0,69008.0,128bis Rue Challemel Lacour 69008 Lyon
14067,2017.0,ancien,180.7,47.9,C,Après 2010,505.5,69008.0,128bis Rue Challemel Lacour 69008 Lyon
14068,1958.0,ancien,973.0,70.0,D,Avant 1960,1311.0,69008.0,58 Rue Maryse Bastié 69008 Lyon
14069,2017.0,ancien,123.0,32.6,C,Après 2010,383.9,69008.0,128bis Rue Challemel Lacour 69008 Lyon
14070,2017.0,ancien,272.0,73.2,C,Après 2010,668.5,69008.0,128bis Rue Challemel Lacour 69008 Lyon
14071,1958.0,ancien,1063.0,57.6,F,Avant 1960,1309.0,69008.0,52bis Rue Maryse Bastié 69008 Lyon
14072,2017.0,ancien,232.0,61.5,C,Après 2010,599.1,69008.0,128bis Rue Challemel Lacour 69008 Lyon
14073,2017.0,ancien,232.0,61.5,C,Après 2010,599.1,69008.0,128bis Rue Challemel Lacour 69008 Lyon
14074,2022.0,ancien,387.0,51.4,D,Après 2010,744.0,69008.0,20 Rue Chantal Sandrin 69008 Lyon
14076,2017.0,ancien,294.3,81.6,C,Après 2010,706.0,69008.0,128bis Rue Challemel Lacour 69008 Lyon
14077,2022.0,ancien,431.0,77.2,C,Après 2010,878.0,69008.0,20 Rue Chantal Sandrin 69008 Lyon
14078,1961.0,ancien,1266.0,148.0,C,1961 - 1970,1735.0,69008.0,22 Rue Antoine Dumont 69008 Lyon
14079,1958.0,ancien,577.0,44.0,E,Avant 1960,1036.0,69008.0,58 Rue Maryse Bastié 69008 Lyon
14080,1955.0,ancien,1110.0,41.0,G,Avant 1960,1523.0,69008.0,25 Rue Thomas Blanchet 69008 Lyon
14081,2006.0,ancien,297.0,46.7,D,2001 - 2010,685.0,69008.0,8bis Rue Hugues Guérin 69008 Lyon
14082,1958.0,ancien,1321.5,60.6,F,Avant 1960,1639.6,69008.0,Rue Florent 69008 Lyon
14085,2001.0,ancien,462.8,57.6,C,2001 - 2010,838.3,69008.0,16 Rue de la Rosière 69008 Lyon
14087,2001.0,ancien,438.3,60.9,C,2001 - 2010,838.7,69008.0,16 Rue de la Rosière 69008 Lyon
14088,2001.0,ancien,462.8,57.6,C,2001 - 2010,838.3,69008.0,16 Rue de la Rosière 69008 Lyon
14089,2001.0,ancien,462.8,57.6,C,2001 - 2010,838.3,69008.0,16 Rue de la Rosière 69008 Lyon
14091,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14092,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14093,1989.0,ancien,502.2,48.0,C,1981 - 1990,882.7,69008.0,6 Rue de la Rosière 69008 Lyon
14094,1948.0,ancien,2337.9,48.0,G,Avant 1960,2677.6,69008.0,13 Rue de la Rosière 69008 Lyon
14095,1989.0,ancien,468.6,44.9,D,1981 - 1990,924.2,69008.0,6 Rue de la Rosière 69008 Lyon
14096,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14097,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14098,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14099,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14100,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14101,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14102,1967.0,ancien,187.0,28.7,D,1961 - 1970,602.0,69008.0,36 Rue de la Moselle 69008 Lyon
14103,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14104,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14105,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14106,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14107,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14108,2006.0,ancien,109.3,47.5,C,2001 - 2010,571.3,69008.0,5 Rue de la Fraternité 69008 Lyon
14109,1948.0,ancien,742.2,94.0,E,Avant 1960,1882.9,69008.0,25 Rue de la Concorde 69008 Lyon
14110,1947.0,ancien,1922.9,118.7,E,Avant 1960,2341.0,69008.0,14 Rue de la Concorde 69008 Lyon
14111,2012.0,ancien,211.0,52.2,C,Après 2010,554.0,69008.0,16 Rue de la Solidarité 69008 Lyon
14112,2011.0,ancien,424.0,64.0,C,Après 2010,879.0,69008.0,2 Rue de la Rosière 69008 Lyon
